Frame,Variance
0,0
1,0.008399321
2,0.008617545
3,0.008583806
4,0.008594775
5,0.008534399
6,0.008562756
7,0.008502292
8,0.008599383
9,0.008399492
10,0.008406908
11,0.008483277
12,0.008461904
13,0.007871823
14,0.007826004
15,0.008776158
16,0.008731009
17,0.008686399
18,0.008727287
19,0.007975257
20,0.007951985
21,0.008625297
22,0.00818361
23,0.008127991
24,0.008138389
25,0.008193557
26,0.008139855
27,0.008099028
28,0.008240204
29,0.008180436
30,0.008164588
31,0.00946919
32,0.009323497
33,0.00854905
34,0.008256887
35,0.008330378
36,0.008343983
37,0.007942437
38,0.008266017
39,0.008477809
40,0.008796902
41,0.009474592
42,0.008529131
43,0.01025059
44,0.01149539
45,0.01007078
46,0.01014021
47,0.008692745
48,0.008403818
49,0.008277848
50,0.008124089
51,0.007894715
52,0.007898157
53,0.007857069
54,0.008002206
55,0.008328442
56,0.009865788
57,0.01004748
58,0.01044271
59,0.009423629
60,0.009001827
61,0.008868296
62,0.009104894
63,0.01038141
64,0.008006321
65,0.008008155
66,0.007697303
67,0.008656401
68,0.008811508
69,0.007417196
70,0.007424877
71,0.007249076
72,0.007254037
73,0.009163655
74,0.009274808
75,0.00912255
76,0.009724663
77,0.0101825
78,0.01016416
79,0.009909743
80,0.009943107
81,0.009478617
82,0.008835589
83,0.008715889
84,0.008658029
85,0.008597679
86,0.008934352
87,0.008702701
88,0.007726818
89,0.007693042
90,0.007665937
91,0.007678129
92,0.008059147
93,0.009559559
94,0.01022113
95,0.008680983
96,0.009610483
97,0.01013966
98,0.008760475
99,0.008288565
100,0.01005163
101,0.01212822
102,0.01253594
103,0.01162969
104,0.008446562
105,0.008339468
106,0.008060252
107,0.0086227
108,0.00874246
109,0.009628175
110,0.008109109
111,0.007699348
112,0.008764435
113,0.009977624
114,0.008800395
115,0.008695351
116,0.008472048
117,0.01296355
118,0.008886395
119,0.00952304
120,0.00952252
121,0.009119798
122,0.00791256
123,0.007875899
124,0.008868348
125,0.008808493
126,0.01039057
127,0.01047594
128,0.009555635
129,0.009024718
130,0.01008764
131,0.01225888
132,0.01112178
133,0.01311683
134,0.01154512
135,0.008791561
136,0.00984278
137,0.008618347
138,0.009238656
