Frame,Variance
0,0
1,0.002394285
2,0.002348496
3,0.002319986
4,0.002387343
5,0.002277805
6,0.002357639
7,0.002289267
8,0.002145029
9,0.002034148
10,0.002021534
11,0.001409923
12,0.001218984
13,0.001196026
14,0.001177473
15,0.001504259
16,0.001548675
17,0.00160674
18,0.001592166
19,0.001629164
20,0.001452726
21,0.001505675
22,0.001194883
23,0.001192022
24,0.001166544
25,0.001291403
26,0.001315936
27,0.001293923
28,0.001308572
29,0.001425661
30,0.001452786
31,0.001465918
32,0.001138141
33,0.00108534
34,0.001073948
35,0.001079266
36,0.0008613197
37,0.000855006
38,0.0008957734
39,0.0008764021
40,0.0009108622
41,0.0009119583
42,0.0009863785
43,0.0009468737
44,0.0008329432
45,0.0008185489
46,0.0008391319
47,0.0008254158
48,0.0008453002
49,0.0007799973
50,0.0006259348
51,0.0005936022
52,0.0006520232
53,0.0006864251
54,0.0007268204
55,0.0006657756
56,0.0007269031
57,0.0009302976
58,0.0009603425
59,0.0009441477
60,0.0009328625
61,0.0009812604
62,0.0009527067
63,0.0009504773
64,0.001492798
65,0.001426792
66,0.001488876
67,0.001515554
68,0.001433049
69,0.001450519
70,0.001456749
71,0.001219791
72,0.0009452932
73,0.001067249
74,0.0009201178
75,0.0009577339
76,0.0008271005
77,0.001083498
78,0.001539755
79,0.001538344
80,0.001458336
81,0.001441725
82,0.00141051
83,0.001028167
84,0.001112859
85,0.0009531807
86,0.0009348781
87,0.0009472095
88,0.0008475393
89,0.0008337342
90,0.000880347
91,0.0009915974
92,0.00112528
93,0.001117954
94,0.001096179
95,0.00109696
96,0.00114807
97,0.00115757
98,0.001124289
99,0.001040763
100,0.000957076
101,0.001053518
102,0.001085356
103,0.001081003
104,0.001132876
105,0.001080122
106,0.001681323
107,0.00164834
108,0.00164222
109,0.001576596
110,0.001558304
111,0.001525938
112,0.001496841
113,0.001607646
114,0.001532452
115,0.00154176
116,0.001623709
117,0.00149253
118,0.001532282
119,0.001534749
120,0.001502494
121,0.001428319
122,0.001459466
123,0.001425608
124,0.001483186
125,0.001510163
126,0.001551334
127,0.001035266
128,0.001020082
129,0.0009917783
130,0.00094529
131,0.0009813975
132,0.001069043
133,0.001105756
134,0.001010249
135,0.00100965
136,0.0009881235
137,0.001027103
138,0.0009231748
139,0.0008721618
140,0.0007899818
141,0.0009430578
142,0.0008543886
143,0.0007963369
144,0.0009503613
145,0.0008177731
146,0.0009311142
147,0.0007868114
148,0.0008101588
149,0.0009200563
150,0.0008338607
151,0.0007191014
152,0.0006780863
153,0.0005289648
154,0.0005474339
155,0.0006159724
156,0.0005242497
157,0.0004844011
158,0.0005045704
159,0.0004779428
160,0.0005062535
161,0.0005187161
162,0.0005920547
163,0.0007085389
164,0.0006132199
165,0.0005814352
166,0.0005482683
167,0.000552358
168,0.000608944
169,0.0005295106
170,0.0005073526
171,0.0004104711
172,0.0004059936
173,0.0004345582
174,0.000429023
175,0.0004320969
176,0.0004946714
177,0.0004452147
178,0.0004487852
179,0.0004820155
180,0.0005512022
181,0.0005469998
182,0.0005445664
183,0.0004445142
184,0.000624299
185,0.0004523224
186,0.0004464398
187,0.0004356695
188,0.0004477481
189,0.0004460507
190,0.0004182122
191,0.0004202462
192,0.0004175573
193,0.000425609
194,0.0004125295
195,0.0004109076
196,0.000425463
197,0.0004339812
198,0.0004378915
199,0.0004397419
200,0.0004454022
201,0.0004694856
202,0.0004561335
203,0.0004451052
204,0.0003914695
205,0.0003971057
206,0.0003790507
207,0.0003721785
208,0.0003793692
209,0.0003630473
210,0.0003641461
211,0.0003637524
212,0.0003601273
213,0.000366076
214,0.0003733814
215,0.0003823915
216,0.0003335548
217,0.0003234505
218,0.0004339415
219,0.0004262566
220,0.0003995104
221,0.0003733481
222,0.0004521116
223,0.0004059409
224,0.0003584261
225,0.0004793284
226,0.0004792968
227,0.0004514567
228,0.0004302457
229,0.0004360785
230,0.0004446665
231,0.0004703043
232,0.0006468121
233,0.0005545811
234,0.0002913359
235,0.0002625631
236,0.000263157
237,0.0002634684
238,0.000287927
239,0.0003470652
240,0.0003502837
241,0.0003628187
242,0.0003516494
243,0.0003613715
244,0.0003737209
245,0.0003721929
246,0.0004407995
247,0.0004230303
248,0.0004394365
249,0.0004495063
250,0.0004209253
251,0.000399021
252,0.0004004721
253,0.0004701359
254,0.0004747234
255,0.000468983
256,0.0004470911
257,0.0004072556
258,0.0003756004
259,0.0003764895
260,0.0003970286
261,0.0004105113
262,0.0004019062
263,0.0003703539
264,0.0003563447
265,0.0003672014
266,0.0003627832
267,0.0004644207
268,0.0004749438
269,0.0004857813
270,0.0004737653
271,0.0004934206
272,0.0005050186
273,0.000488168
274,0.0005674439
275,0.0005646486
276,0.0005500401
277,0.0005597685
278,0.000581102
279,0.0005729056
280,0.0005580963
281,0.0005405488
282,0.0005333871
283,0.0004996278
284,0.0004517815
285,0.0004516477
286,0.0004227005
287,0.0003949561
288,0.0003673588
289,0.0003811638
290,0.0003489622
291,0.0003398825
292,0.0003734228
293,0.0003930939
294,0.0003930446
295,0.0005478659
296,0.0004770629
297,0.0004982197
298,0.0004678745
299,0.0004603896
300,0.000519422
