Frame,MSE
0,0
1,0.007988974
2,0.00819232
3,0.008156829
4,0.007918946
5,0.007859113
6,0.007946455
7,0.007830826
8,0.007865906
9,0.00787747
10,0.007836055
11,0.007851345
12,0.008028152
13,0.007715651
14,0.007836424
15,0.008030307
16,0.008439841
17,0.008242845
18,0.00803142
19,0.007892497
20,0.00756844
21,0.007599352
22,0.008294985
23,0.007879149
24,0.007939457
25,0.008170547
26,0.00801425
27,0.007441474
28,0.007330245
29,0.00723928
30,0.007370514
31,0.007569306
32,0.00819868
33,0.008164616
34,0.007739624
35,0.007747756
36,0.007558747
37,0.007585399
38,0.007582576
39,0.007339117
40,0.007703263
41,0.007656295
42,0.007782476
43,0.007485517
44,0.008053163
45,0.008940873
46,0.009181289
47,0.009526209
48,0.009378436
49,0.008686695
50,0.009163419
51,0.008620933
52,0.007769928
53,0.00718883
54,0.007294565
55,0.007385091
56,0.007086877
57,0.007761373
58,0.007825166
59,0.00791004
60,0.00751598
61,0.007515977
62,0.007921655
63,0.009388318
64,0.008487781
65,0.00820006
66,0.00851755
67,0.008330891
68,0.008259959
69,0.008269127
70,0.007530967
71,0.008230329
72,0.007242862
73,0.007443973
74,0.007411682
75,0.007464963
76,0.00732232
77,0.007242941
78,0.00819311
79,0.007989683
80,0.007395946
81,0.007383378
82,0.00749869
83,0.007452934
84,0.007416382
85,0.008061205
86,0.008217116
87,0.008351701
88,0.008207681
89,0.008170549
90,0.007547356
91,0.00766771
92,0.008232587
93,0.008624424
94,0.008223161
95,0.007814522
96,0.007897356
97,0.007875257
98,0.007770061
99,0.007762455
100,0.007711341
101,0.008163473
102,0.007438972
103,0.007608212
104,0.007620233
105,0.007360234
106,0.007241733
107,0.007673574
108,0.008121289
109,0.007622316
110,0.007584283
111,0.007727264
112,0.00777056
113,0.00740016
114,0.007676669
115,0.007651109
116,0.007424011
117,0.007328931
118,0.00733494
119,0.007212506
120,0.007256946
121,0.007966855
122,0.007491019
123,0.007184298
124,0.00706458
125,0.007235019
126,0.007522857
127,0.007850128
128,0.007234843
129,0.006756978
130,0.006989025
131,0.00661931
132,0.007413446
133,0.007261567
134,0.007005954
135,0.006873899
136,0.006886404
137,0.006906785
138,0.007291809
139,0.007484224
140,0.006948978
141,0.006949204
142,0.006803743
143,0.006915916
144,0.007123098
145,0.007003224
146,0.007032662
147,0.00683165
148,0.00661632
149,0.006538664
150,0.006583004
151,0.00624838
152,0.006249611
153,0.006328116
154,0.006422565
155,0.006316984
156,0.006061663
157,0.006262068
158,0.006177386
159,0.006194786
160,0.006251663
161,0.006551032
162,0.00633439
163,0.005805559
164,0.005967634
165,0.00603233
166,0.005985347
167,0.006062226
168,0.006139298
169,0.006099616
170,0.00588966
171,0.005936557
172,0.005980365
173,0.005851232
174,0.005801266
175,0.005655721
176,0.005549648
177,0.005461981
178,0.005533915
179,0.00565496
180,0.005902003
181,0.005767283
182,0.005648807
183,0.005625399
184,0.005772135
185,0.005537521
186,0.005540989
187,0.005544131
188,0.005546491
189,0.005982691
190,0.005890511
191,0.006119526
192,0.005723614
193,0.005535202
194,0.005437884
195,0.005514669
196,0.005589836
197,0.005796334
198,0.005606165
199,0.005623943
200,0.00565485
201,0.005626433
202,0.005556158
203,0.005664487
204,0.005338617
205,0.005574185
206,0.005584773
207,0.005513901
208,0.005490366
209,0.005496779
210,0.005514044
211,0.005580811
212,0.005933451
213,0.005858526
214,0.00594326
215,0.005915929
216,0.005878228
217,0.005715499
218,0.005715729
219,0.00600795
220,0.006250551
221,0.006178391
222,0.006196031
223,0.006268463
224,0.006423485
225,0.006102965
226,0.006805235
227,0.006472601
228,0.006628198
229,0.00666521
230,0.006347785
231,0.006556345
232,0.006540164
233,0.006981072
234,0.007034885
235,0.007842427
236,0.00793357
237,0.007209104
238,0.007324137
239,0.007940326
240,0.00749171
241,0.007634313
242,0.007572993
243,0.007442381
244,0.007569833
245,0.008263355
246,0.00850902
247,0.00887429
248,0.008471344
249,0.008455776
250,0.008232702
251,0.007519423
252,0.00770873
253,0.008013127
254,0.007661288
255,0.007545842
256,0.007950025
257,0.008786144
258,0.007984156
259,0.00753788
260,0.007363841
261,0.007351123
262,0.00740204
263,0.00737704
264,0.007486096
265,0.00786175
266,0.007582936
267,0.007490524
268,0.00762374
269,0.008657642
270,0.007988178
271,0.008246001
272,0.008188714
273,0.008418781
274,0.007850781
275,0.007916051
276,0.007824887
277,0.00783053
278,0.008261514
279,0.008347479
280,0.008602458
281,0.008118457
282,0.007580924
283,0.007452549
284,0.007880257
285,0.008708352
286,0.008251511
287,0.008095521
288,0.008078833
289,0.009042174
290,0.008831616
291,0.007909236
292,0.008099141
293,0.008297247
294,0.007890622
295,0.008000099
296,0.007844981
297,0.007291752
298,0.007650944
299,0.007588531
300,0.007527965
301,0.007427366
302,0.007525444
303,0.007451809
304,0.007377221
305,0.007840346
306,0.008021998
307,0.008413721
308,0.008038471
309,0.007843336
310,0.00813346
311,0.007844452
312,0.007514404
313,0.008025798
314,0.007201461
315,0.007620063
316,0.007466116
317,0.007298131
318,0.007145847
319,0.007302298
320,0.00734631
321,0.00722123
322,0.007305022
323,0.007708213
324,0.007791756
325,0.007735068
326,0.00746788
327,0.007861931
328,0.007568971
329,0.007039248
330,0.007578218
331,0.007249729
332,0.006924758
333,0.007066161
334,0.007439474
335,0.007451412
336,0.007282122
337,0.007110223
338,0.006912214
339,0.00711173
340,0.007902752
341,0.007653467
342,0.00766704
343,0.008143119
344,0.007404535
345,0.007390295
346,0.007704435
347,0.007385387
348,0.007478104
349,0.007524764
350,0.008066431
351,0.007420282
352,0.007164898
353,0.007415328
354,0.007715298
355,0.007411567
356,0.007602025
357,0.006931394
358,0.006978443
359,0.00733131
360,0.007634917
361,0.007522356
362,0.00703373
363,0.007242941
364,0.007277072
365,0.007516921
366,0.007299921
367,0.006848497
368,0.006919522
369,0.008302662
370,0.007481537
371,0.007310716
372,0.00706539
373,0.006862538
374,0.006933159
375,0.006942085
376,0.00709905
377,0.006884302
378,0.007146628
379,0.007365917
380,0.007858738
381,0.007342507
382,0.007811396
383,0.009738641
384,0.00711058
385,0.007041802
386,0.007282947
387,0.008192136
388,0.007694444
389,0.008106377
390,0.007803515
391,0.007901905
392,0.00807758
393,0.008461175
394,0.008130847
395,0.007912355
396,0.007675541
397,0.007673494
398,0.007564218
399,0.008005852
400,0.008681016
401,0.007967801
402,0.007627011
403,0.008735223
404,0.008878318
405,0.008050452
406,0.008141251
407,0.009114286
408,0.01212297
409,0.01130976
410,0.009580764
411,0.007135204
412,0.007150779
413,0.007848684
414,0.007279866
415,0.007718771
416,0.007856374
417,0.007590789
418,0.007928648
419,0.00787663
420,0.007300689
421,0.007727392
422,0.007361919
423,0.007287611
424,0.007015575
425,0.007260406
426,0.009432282
427,0.009311501
428,0.008189054
429,0.008321611
430,0.008235954
431,0.007896187
432,0.007949822
433,0.00764375
434,0.007140795
435,0.00721315
436,0.007151287
437,0.007272867
438,0.00709682
439,0.007298864
440,0.007432964
441,0.007911436
442,0.007479111
443,0.007863986
444,0.00821822
445,0.007856113
446,0.007323799
447,0.007242437
448,0.007930602
449,0.007275621
450,0.007192603
451,0.007306028
452,0.007050873
453,0.007327486
454,0.006967967
455,0.007460645
456,0.007510914
457,0.00713616
458,0.006946011
459,0.007411911
460,0.00718085
461,0.007279099
462,0.007567993
463,0.007112734
464,0.007905801
465,0.007368864
466,0.007760359
467,0.006890233
468,0.007139195
469,0.006884772
470,0.006854633
471,0.006901815
472,0.007012442
473,0.00680656
474,0.006890592
475,0.007120882
476,0.006910502
477,0.00693263
478,0.00680999
479,0.006825558
480,0.006752069
481,0.006823837
482,0.006618831
483,0.006667185
484,0.00687243
485,0.006886979
486,0.006830725
487,0.006916736
488,0.006961121
489,0.007175408
490,0.007331819
491,0.007205315
492,0.006837551
493,0.007303374
494,0.007351503
495,0.007187286
496,0.007377304
497,0.007149633
498,0.00757781
499,0.007837962
500,0.007386277
501,0.007383244
502,0.00746104
503,0.007434908
504,0.007501324
505,0.007420835
506,0.007574634
507,0.007584914
508,0.007973222
509,0.007854436
510,0.007981801
511,0.007212367
512,0.00749692
513,0.007363303
514,0.007693182
515,0.007341634
516,0.007382528
517,0.007064334
518,0.007463923
519,0.007880249
520,0.008430639
521,0.007237246
522,0.007284823
523,0.007281552
524,0.007511674
525,0.00725739
526,0.007162943
527,0.00746687
528,0.007378513
529,0.007340745
530,0.008828927
531,0.00748206
532,0.007302369
533,0.007427653
534,0.007844806
535,0.007406301
536,0.007559291
537,0.007520359
538,0.006648303
539,0.006923385
540,0.0070873
541,0.007007768
542,0.007445163
543,0.007161816
544,0.006918485
545,0.007469717
546,0.008550394
547,0.008030104
548,0.006982775
549,0.008328161
550,0.007316529
551,0.007399059
552,0.008606166
553,0.008126242
554,0.008036535
555,0.008904717
556,0.008361824
557,0.008731115
558,0.008075613
559,0.007785264
560,0.007357939
561,0.007578276
562,0.007650245
563,0.007330975
564,0.00758509
565,0.008563393
566,0.007920249
567,0.007904311
568,0.009014554
569,0.008487986
570,0.009137386
571,0.008069587
572,0.009610861
573,0.008430213
574,0.008435225
575,0.00761125
576,0.01064026
577,0.01278105
578,0.01018485
579,0.009575134
580,0.01050853
581,0.008736264
582,0.007861187
583,0.009912868
584,0.009820121
585,0.008178497
586,0.008081614
587,0.008643949
588,0.007915019
589,0.007886549
590,0.007760963
591,0.007761117
592,0.01069195
593,0.01275602
594,0.01224439
595,0.0128154
596,0.00916748
597,0.009335128
598,0.008565225
599,0.008623131
600,0.008915601
601,0.008835277
602,0.008294147
603,0.007944678
604,0.007905495
