Frame,MSE
0,0
1,0.009130744
2,0.009030914
3,0.009178004
4,0.008950452
5,0.008805002
6,0.007547576
7,0.007433842
8,0.00840841
9,0.00775349
10,0.007997346
11,0.008472541
12,0.008068109
13,0.008133169
14,0.008364655
15,0.008820032
16,0.008584566
17,0.008056511
18,0.008092458
19,0.008119807
20,0.007985838
21,0.007999489
22,0.008308434
23,0.008262886
24,0.008001368
25,0.008107228
26,0.008587329
27,0.00815349
28,0.008564032
29,0.008482653
30,0.007931563
31,0.008210009
32,0.007688667
33,0.007993322
34,0.007833121
35,0.008220172
36,0.009704662
37,0.008711859
38,0.008524483
39,0.007964861
40,0.008195411
41,0.008017574
42,0.009240738
43,0.008481193
44,0.008531238
45,0.009251394
46,0.008292363
47,0.008705336
48,0.009117372
49,0.009291863
50,0.008196162
51,0.008960606
52,0.008619028
53,0.008924048
54,0.008539218
55,0.008345456
56,0.008645174
57,0.008848397
58,0.008640087
59,0.008822721
60,0.008837327
61,0.008969941
62,0.009345854
63,0.009910273
64,0.009566405
65,0.008696312
66,0.008980432
67,0.008778606
68,0.009709352
69,0.009421995
70,0.008729348
71,0.009017016
72,0.008986274
73,0.009033642
74,0.009394594
75,0.009934621
76,0.00888363
77,0.008889532
78,0.009003743
79,0.008926005
80,0.00898681
81,0.009179289
82,0.008793695
83,0.008835259
84,0.009037076
85,0.008859105
86,0.008971615
87,0.009147576
88,0.009295927
89,0.009199542
90,0.009120169
91,0.009364516
92,0.009646276
93,0.009894891
94,0.009172563
95,0.009013273
96,0.009168622
97,0.009227968
98,0.009127604
99,0.009968231
100,0.009012669
101,0.009445254
102,0.008423148
103,0.0085636
104,0.008558458
105,0.008304049
106,0.008696882
107,0.009095389
108,0.008806971
109,0.00934384
110,0.008659268
111,0.008796271
112,0.008388539
113,0.008610653
114,0.008606951
115,0.008586958
116,0.008634054
117,0.008532234
118,0.008718321
119,0.008356472
120,0.00865846
121,0.008033386
122,0.008131495
123,0.008127721
124,0.008256248
125,0.008197698
126,0.008449629
127,0.008378454
128,0.007482205
129,0.007660788
130,0.007718086
131,0.00784244
132,0.007972023
133,0.007797102
134,0.008334703
135,0.007712851
136,0.008019411
137,0.008460087
138,0.00798121
139,0.008050773
140,0.008197687
141,0.008781901
142,0.007905139
143,0.007963333
144,0.007963353
145,0.008110992
146,0.008099327
147,0.008155973
148,0.008057703
149,0.007574422
150,0.007827982
151,0.007509672
152,0.007524503
153,0.007472283
154,0.007494668
155,0.007417362
156,0.006906903
157,0.006853449
