Frame,MSE
0,0
1,0.01274443
2,0.01242156
3,0.01242062
4,0.01247224
5,0.01267646
6,0.01255327
7,0.0128304
8,0.01227766
9,0.01273192
10,0.01247067
11,0.01254238
12,0.01259465
13,0.01267999
14,0.01218164
15,0.01188685
16,0.01195743
17,0.01177306
18,0.01162503
19,0.0120909
20,0.01188126
21,0.01172819
22,0.01276843
23,0.0126906
24,0.01271255
25,0.01258628
26,0.01234724
27,0.01217676
28,0.01231675
29,0.01649533
30,0.01497467
31,0.0134656
32,0.01360866
33,0.0159156
34,0.01554474
35,0.01338801
36,0.01461774
37,0.01759823
38,0.01656749
39,0.0154181
40,0.01632351
41,0.01235204
42,0.01209868
43,0.01218759
44,0.01505884
45,0.0175852
46,0.01533987
47,0.01612129
48,0.01101689
49,0.01137376
50,0.01081662
51,0.01179505
52,0.01339435
53,0.01376137
54,0.0163213
55,0.0176756
56,0.01452478
57,0.01282359
58,0.01099945
59,0.01112248
60,0.009716418
61,0.009776679
62,0.009001642
63,0.009914009
64,0.01081351
65,0.009703167
66,0.009469419
67,0.009147099
68,0.009558151
69,0.009572963
70,0.008423613
71,0.01012467
72,0.008414632
73,0.008461736
74,0.007671135
75,0.008911708
76,0.008471457
77,0.008229857
78,0.007681471
79,0.008097953
80,0.007843078
81,0.008231536
82,0.007953065
83,0.007954016
84,0.007564349
85,0.007894073
86,0.007809915
87,0.008042581
88,0.007706768
89,0.009532209
90,0.008035157
91,0.008517226
92,0.008523915
93,0.008954209
94,0.008868764
95,0.009822868
96,0.008617243
97,0.008818985
98,0.008485206
99,0.008566635
100,0.008477971
101,0.008008327
102,0.007690554
103,0.007605575
104,0.00734482
105,0.008932162
106,0.009728968
107,0.009931294
108,0.01306026
109,0.0156684
110,0.01047442
111,0.009834303
112,0.009674785
113,0.01066546
114,0.01288437
115,0.01588342
116,0.01552608
117,0.01500303
118,0.01477776
119,0.01397146
120,0.01418986
121,0.01672075
122,0.0111897
123,0.008320369
124,0.009703114
125,0.008215482
126,0.007712998
127,0.008014426
128,0.01410705
129,0.007430368
130,0.008043718
131,0.008920386
132,0.009696744
133,0.008850436
134,0.009240059
135,0.007795118
136,0.009401887
137,0.007596055
138,0.008211096
139,0.008098712
140,0.006841475
141,0.006740552
142,0.006670343
143,0.007382456
144,0.006796784
145,0.007237922
146,0.007607943
147,0.008025706
148,0.008838171
149,0.008600163
150,0.009375351
151,0.01296256
152,0.01292274
153,0.01119068
154,0.008537265
155,0.006563539
156,0.006596137
157,0.006579399
158,0.007165513
159,0.007047388
160,0.007417736
161,0.006727496
162,0.006688174
163,0.006910655
164,0.007359806
165,0.00721803
166,0.00669168
167,0.00718533
168,0.00794279
169,0.007961214
170,0.00675976
171,0.00667301
172,0.006257422
173,0.006211349
174,0.006297547
175,0.006278347
176,0.006200822
177,0.005963641
178,0.006063417
179,0.006901064
180,0.006446744
181,0.006258882
182,0.006164494
183,0.006038664
184,0.006025278
185,0.005727318
186,0.005690376
187,0.005661381
188,0.005645752
189,0.005753605
190,0.00576193
191,0.005766482
192,0.005923884
193,0.00605992
194,0.006066339
195,0.005547744
196,0.00563762
197,0.005899589
198,0.00560929
199,0.005730355
200,0.005649093
201,0.005734131
202,0.005459993
203,0.007186978
204,0.006143726
205,0.006724439
206,0.006630072
207,0.006452531
208,0.006335767
209,0.006265621
210,0.006309445
211,0.006488637
212,0.006816088
213,0.006199946
214,0.006290517
215,0.006371672
216,0.006436553
217,0.005976942
218,0.006472034
219,0.007287684
220,0.008143542
221,0.009203711
222,0.007260625
223,0.007080607
224,0.007179166
225,0.007476844
226,0.008233125
227,0.008577974
228,0.008104173
229,0.007928773
230,0.007476781
231,0.007311485
232,0.007643037
233,0.01125048
234,0.01003376
235,0.00938267
236,0.012527
237,0.01127593
238,0.0115193
239,0.01086125
240,0.01403037
241,0.01155031
242,0.01150261
243,0.01141176
244,0.01103581
245,0.01209414
246,0.01213057
247,0.01333321
248,0.01576271
249,0.01515639
250,0.01396155
251,0.01217352
252,0.01360429
253,0.01470029
254,0.01240146
255,0.01178367
256,0.0179674
257,0.01314228
258,0.009297052
259,0.008138518
260,0.00796887
261,0.008214155
262,0.008741707
263,0.008326394
264,0.008292174
265,0.007719435
266,0.008554321
267,0.01022822
268,0.01950428
269,0.01694312
270,0.02263201
271,0.02485403
272,0.02267383
273,0.01052819
274,0.0104269
275,0.01098764
276,0.01240112
277,0.012403
278,0.01219746
279,0.01674535
280,0.0175943
281,0.01795508
282,0.01832684
283,0.01901461
