Frame,MSE
0,0
1,0.01115755
2,0.04848255
3,0.04826825
4,0.02785636
5,0.01646587
6,0.01519455
7,0.01582988
8,0.01243575
9,0.01229814
10,0.01201082
11,0.01268866
12,0.01211483
13,0.01218831
14,0.01295068
15,0.01337512
16,0.01672701
17,0.01581393
18,0.01587936
19,0.0137619
20,0.0134229
21,0.01293464
22,0.01221194
23,0.01248652
24,0.01337442
25,0.01418769
26,0.01586073
27,0.01656541
28,0.01367623
29,0.01551955
30,0.01443961
31,0.01519068
32,0.0122178
33,0.01212243
34,0.01130228
35,0.01188504
36,0.0121162
37,0.009591318
38,0.009720943
39,0.01017593
40,0.009740134
41,0.008840314
42,0.009809366
43,0.006564675
44,0.006366607
45,0.005861323
46,0.009159135
47,0.008554359
48,0.01196392
49,0.008745445
50,0.007088754
51,0.006512749
52,0.005651115
53,0.005565138
54,0.004645571
55,0.004566714
56,0.004779398
57,0.004269637
58,0.004475943
59,0.005024096
60,0.004857593
61,0.004436336
62,0.003727218
63,0.003712486
64,0.00310723
65,0.002979529
66,0.003057995
67,0.003151488
68,0.003239072
69,0.003405138
70,0.003841049
71,0.003284668
72,0.003282588
73,0.002877211
74,0.002328278
75,0.002401981
76,0.002291156
77,0.002233198
78,0.00218355
79,0.002399033
80,0.00229337
81,0.002349831
82,0.002295303
83,0.002329241
84,0.002088305
85,0.001960335
86,0.00201995
87,0.003316879
88,0.003285734
89,0.002661639
90,0.001822412
91,0.001906009
92,0.001743192
93,0.00171419
94,0.001563307
95,0.001584602
96,0.001610175
97,0.001568234
98,0.001471469
99,0.001447637
100,0.001461722
101,0.001534036
102,0.001440955
103,0.006303884
104,0.005855157
105,0.006342852
106,0.007272311
107,0.008164017
108,0.007571338
109,0.01231226
110,0.008729533
111,0.01184026
112,0.007344348
113,0.005372185
114,0.004798323
115,0.00448979
116,0.006050989
117,0.004182071
118,0.004704865
119,0.00461716
120,0.01874723
121,0.005787022
122,0.005178628
123,0.004755427
124,0.00508654
125,0.009031532
126,0.005611107
127,0.006019128
128,0.006020645
129,0.00596376
130,0.005794069
131,0.005630446
132,0.005490082
133,0.005550991
134,0.006207359
135,0.007158693
136,0.008534697
137,0.0063589
138,0.006579814
139,0.007242987
140,0.007117694
141,0.007535474
142,0.007929509
143,0.006386813
144,0.007182398
145,0.009146602
146,0.006708689
147,0.006324381
148,0.006650339
149,0.0064543
150,0.007008815
151,0.00688764
152,0.007815273
153,0.008000461
154,0.008485827
155,0.01037182
156,0.01166719
157,0.006597176
158,0.005607264
159,0.006115363
160,0.00653962
161,0.003473609
162,0.003687083
163,0.003771865
164,0.003984581
165,0.004861686
166,0.005063648
167,0.004120201
168,0.004068512
169,0.003458232
170,0.004502096
171,0.005100782
172,0.006081068
173,0.006480594
174,0.005789317
175,0.00413901
176,0.003707415
