Frame,MSE
0,0
1,0.01473827
2,0.01319395
3,0.01306075
4,0.01302791
5,0.01310241
6,0.01306189
7,0.01310173
8,0.01316144
9,0.01309011
10,0.01316684
11,0.01315993
12,0.01308227
13,0.01314945
14,0.013169
15,0.01292651
16,0.0129116
17,0.01293004
18,0.01285644
19,0.01286126
20,0.01287174
21,0.01278551
22,0.01345631
23,0.01342072
24,0.01342586
25,0.01338664
26,0.0133091
27,0.01335388
28,0.01328636
29,0.01294772
30,0.01292621
31,0.01294165
32,0.01292846
33,0.01282345
34,0.01285546
35,0.01284689
36,0.01275999
37,0.01273129
38,0.01278489
39,0.01281898
40,0.01283186
41,0.01283171
42,0.01290818
43,0.01300203
44,0.01301433
45,0.01307148
46,0.01309519
47,0.01310188
48,0.01304346
49,0.01304672
50,0.0131538
51,0.01319961
52,0.01333687
53,0.01338344
54,0.01333721
55,0.01340519
56,0.01346343
57,0.01435866
58,0.01448384
59,0.01419491
60,0.01422627
61,0.01422562
62,0.01430073
63,0.01435072
64,0.01419718
65,0.01414547
66,0.01412584
67,0.01413819
68,0.01427662
69,0.01415959
70,0.01411095
71,0.01421424
72,0.01418708
73,0.01422759
74,0.01427905
75,0.01425952
76,0.01420448
77,0.0141857
78,0.0139754
79,0.01400048
80,0.01399839
81,0.0139771
82,0.01401037
83,0.01401055
84,0.0140556
85,0.01426404
86,0.01432825
87,0.01432789
88,0.0143277
89,0.01424611
90,0.01430801
91,0.01439176
92,0.01505791
93,0.01514481
94,0.0150606
95,0.01503168
96,0.01502993
97,0.01504537
98,0.01513486
99,0.01505779
100,0.01676444
101,0.01679752
102,0.01673328
103,0.01671508
104,0.01676835
105,0.01659307
106,0.01645239
107,0.01725451
108,0.01706125
109,0.01703014
110,0.01710533
111,0.01715681
112,0.01715385
113,0.01718931
114,0.01812962
115,0.01815783
116,0.01813558
117,0.01801024
118,0.01808547
119,0.01807851
120,0.01812788
121,0.02027189
122,0.02012127
123,0.01983066
124,0.01967203
125,0.01955617
126,0.01950558
127,0.01956245
128,0.01992641
129,0.0196557
130,0.01971345
131,0.01979
132,0.01982076
133,0.01994665
134,0.02013526
135,0.01841615
136,0.01856234
137,0.01867647
138,0.01860334
139,0.01867824
140,0.01887221
141,0.01901227
142,0.01748626
143,0.0175221
144,0.0176056
145,0.0176493
146,0.01793693
147,0.01800572
148,0.01804904
149,0.01643323
150,0.01655534
151,0.01676601
152,0.01684763
153,0.01700962
154,0.01706043
155,0.01714431
156,0.01568192
157,0.01572855
158,0.01580602
159,0.01588603
160,0.01587451
161,0.01602734
162,0.0159708
163,0.01441473
164,0.0144612
165,0.01454244
166,0.01464766
167,0.01468467
168,0.0147845
169,0.014894
170,0.0137938
171,0.01384678
172,0.01391459
173,0.01388088
174,0.01392103
175,0.0138062
176,0.01372615
177,0.01313952
178,0.01315148
179,0.01319941
180,0.01320809
181,0.01324786
182,0.01322257
183,0.0132405
184,0.01311101
185,0.01309812
186,0.01307395
187,0.01308615
188,0.01308169
189,0.01313783
190,0.01309247
191,0.01286941
192,0.0129075
193,0.01296055
194,0.01297402
195,0.012926
196,0.01293476
197,0.01294882
198,0.0131777
199,0.01315915
200,0.01316244
201,0.01320591
202,0.01318214
203,0.01315821
204,0.01319659
205,0.01406202
206,0.01407955
207,0.01404547
208,0.01400036
209,0.01402464
210,0.01403567
211,0.01406906
212,0.01473324
213,0.01474385
214,0.01470813
215,0.01470218
216,0.01465377
217,0.01462704
218,0.01460333
219,0.01624682
220,0.01620495
221,0.01620881
222,0.0162165
223,0.01625879
224,0.01625737
225,0.01625878
226,0.0178305
227,0.01782622
228,0.01778633
229,0.01773387
230,0.01827995
231,0.01836438
232,0.01828495
233,0.02055149
234,0.02048445
235,0.02043773
236,0.02040084
237,0.02047426
238,0.02046394
239,0.0205136
240,0.02150829
241,0.02148399
242,0.02158231
243,0.02146823
244,0.02140539
245,0.02150862
246,0.02150812
247,0.02308388
248,0.02307534
249,0.02306057
250,0.02296481
251,0.02292323
252,0.02281524
253,0.02280593
254,0.02333631
255,0.02337357
256,0.02338858
257,0.02333898
258,0.02332173
259,0.02311857
260,0.02291109
261,0.02338715
262,0.02329066
263,0.02333554
264,0.02337567
265,0.0233565
266,0.02329444
267,0.02335381
268,0.02371571
269,0.02372654
270,0.0235659
271,0.0235542
272,0.0235275
273,0.02330389
274,0.02315843
275,0.02341135
276,0.02333736
277,0.02349665
278,0.02344977
279,0.02343293
280,0.02349809
281,0.02341338
282,0.02366114
283,0.02357955
284,0.02360303
285,0.02353841
286,0.02340862
287,0.02336786
288,0.02324777
289,0.0231257
290,0.02304238
291,0.0227049
292,0.02261502
293,0.02263544
294,0.02264783
295,0.02253895
296,0.02253389
297,0.02248407
298,0.02243499
299,0.02254581
300,0.02261561
301,0.02269783
302,0.02278898
303,0.0226644
304,0.02267703
305,0.02278319
306,0.02213479
307,0.02224194
308,0.02225331
309,0.02209093
310,0.0220484
311,0.02196139
312,0.02173
313,0.02235434
314,0.0224041
315,0.02236537
316,0.0222418
317,0.02220994
318,0.02229172
319,0.02224816
320,0.02228467
321,0.0223612
322,0.02237
323,0.02233302
324,0.02226847
325,0.02234084
326,0.02215081
327,0.02233475
328,0.02236222
329,0.0222491
330,0.0222667
331,0.02241517
332,0.02238555
333,0.0223528
334,0.02240896
335,0.02241332
336,0.0223995
337,0.02242173
338,0.02243546
339,0.02237923
340,0.02245053
341,0.02209648
342,0.0221902
343,0.02216669
344,0.02212904
345,0.02222118
346,0.0222429
347,0.02212899
348,0.02268565
349,0.02287754
350,0.02282729
351,0.02304813
352,0.02297276
353,0.02295533
354,0.02294161
355,0.02289346
356,0.02280325
357,0.02283671
358,0.02284344
359,0.02281899
360,0.02276792
361,0.02282877
362,0.02268178
363,0.02271606
364,0.02270394
365,0.02257329
366,0.02223927
367,0.02202297
368,0.02210269
369,0.02143021
370,0.02139314
371,0.02133721
372,0.02113268
373,0.02080497
374,0.02026853
375,0.01988256
376,0.02035365
377,0.02030892
378,0.02056166
379,0.0201426
380,0.0203757
381,0.02054334
382,0.02049674
383,0.02013485
384,0.02019577
385,0.02015833
386,0.02024928
387,0.02017203
388,0.01999528
