Frame,Variance
0,0.01146061
1,0.01142573
2,0.0115613
3,0.01143742
4,0.01145011
5,0.01106406
6,0.01102312
7,0.01064225
8,0.009696012
9,0.00976893
10,0.009566213
11,0.009692852
12,0.009700205
13,0.009684108
14,0.009545851
15,0.009553581
16,0.009581426
17,0.009646345
18,0.009550043
19,0.009411313
20,0.009475857
21,0.009593968
22,0.009318328
23,0.009260127
24,0.00932896
25,0.009363159
26,0.00909715
27,0.009387695
28,0.009182673
29,0.009186993
30,0.00924888
31,0.008949618
32,0.008896963
33,0.008866146
34,0.008791668
35,0.008633089
36,0.008880337
37,0.008753152
38,0.008618287
39,0.008668539
40,0.008689828
41,0.008771389
42,0.008497209
43,0.008454849
44,0.008272439
45,0.008252961
46,0.008268922
47,0.007982478
48,0.007968219
49,0.007793666
50,0.007916891
51,0.007944557
52,0.007528058
53,0.007602779
54,0.007264294
55,0.007262341
56,0.007127181
57,0.007194484
58,0.007084359
59,0.006932626
60,0.00705091
61,0.006809379
62,0.006618727
63,0.006478078
64,0.006257321
65,0.006404816
66,0.006339871
67,0.006199343
68,0.00591612
69,0.005614704
70,0.005767795
71,0.005503775
72,0.005825034
73,0.005508092
74,0.005507383
75,0.005524981
76,0.005444308
77,0.005458586
78,0.005126166
79,0.005468966
80,0.005476349
81,0.005261641
82,0.00524214
83,0.005318545
84,0.005105502
85,0.005168811
86,0.005099881
87,0.005018022
88,0.00502953
89,0.004857011
90,0.004811657
91,0.004669201
92,0.004566828
93,0.004412394
94,0.004603723
95,0.004305534
96,0.004513096
97,0.004352418
98,0.00432907
99,0.004288313
100,0.004878231
101,0.004781893
102,0.004709893
103,0.004633844
104,0.004579305
105,0.004327406
106,0.004467753
107,0.004420873
108,0.004233297
109,0.004258859
110,0.004125157
111,0.004111204
112,0.004081361
113,0.004010364
114,0.004260121
115,0.004300712
116,0.004234571
117,0.00420874
118,0.004271755
119,0.00408067
120,0.004212456
121,0.004079152
122,0.004074105
123,0.004161994
124,0.003860017
125,0.003897315
126,0.003808809
127,0.0037476
128,0.004010866
129,0.003887079
130,0.003910093
131,0.003929409
132,0.003940881
133,0.003774269
134,0.003890604
135,0.003765844
136,0.003584887
137,0.00360396
138,0.00366478
139,0.0037447
140,0.003553446
141,0.003437865
142,0.003579153
143,0.003459503
144,0.003485725
145,0.003508947
146,0.003525934
147,0.003517576
148,0.003426428
149,0.003393104
150,0.003446135
151,0.003671867
152,0.003649285
153,0.003547406
154,0.003469757
155,0.003592717
156,0.003777975
157,0.003714609
158,0.003964558
159,0.004068993
160,0.004009493
161,0.004152338
162,0.00418747
163,0.004272205
164,0.004484352
165,0.004652197
166,0.004654981
167,0.004902363
