Frame,Variance
0,0.00237678
1,0.002391159
2,0.002405614
3,0.002412151
4,0.002397753
5,0.002406884
6,0.00246964
7,0.002915933
8,0.002778871
9,0.00265045
10,0.002615429
11,0.002495178
12,0.002553253
13,0.002670378
14,0.002403674
15,0.00242224
16,0.002533958
17,0.002497546
18,0.00245776
19,0.002199018
20,0.002261107
21,0.002134987
22,0.00203081
23,0.001983181
24,0.002031229
25,0.002050464
26,0.001972236
27,0.002000148
28,0.002089623
29,0.002073546
30,0.00204507
31,0.001944318
32,0.002049201
33,0.002006111
34,0.001778304
35,0.001754629
36,0.001719308
37,0.001696008
38,0.001743216
39,0.001702806
40,0.001764779
41,0.001673405
42,0.001851668
43,0.001739454
44,0.001679707
45,0.001768549
46,0.00177136
47,0.00167044
48,0.001787758
49,0.001598862
50,0.00146767
51,0.001570806
52,0.001629774
53,0.001630243
54,0.001827521
55,0.00165977
56,0.001588263
57,0.00175092
58,0.001682743
59,0.001753297
60,0.001650449
61,0.00158531
62,0.001633813
63,0.001175168
64,0.001278864
65,0.001340074
66,0.001188278
67,0.001359096
68,0.001294947
69,0.001257391
70,0.001728513
71,0.001699058
72,0.001743401
73,0.001856856
74,0.001780451
75,0.001971368
76,0.001735798
77,0.001604009
78,0.001522955
79,0.001853083
80,0.001700053
81,0.001699511
82,0.001799875
83,0.001858403
84,0.00150753
85,0.001757229
86,0.001841173
87,0.001716228
88,0.001639859
89,0.001506311
90,0.001592556
91,0.001725455
92,0.001831252
93,0.001547908
94,0.00151021
95,0.00143884
96,0.001511754
97,0.001484746
98,0.001429523
99,0.001500696
100,0.001315799
101,0.001581987
102,0.001395442
103,0.001611772
104,0.001250276
105,0.001250812
106,0.0012803
107,0.00118109
108,0.001199942
109,0.001256732
110,0.001240153
111,0.001215709
112,0.002015986
113,0.002009959
114,0.001843159
115,0.001914177
116,0.00184435
117,0.001846606
118,0.001916161
119,0.001728252
120,0.001873482
121,0.001875499
122,0.00195472
123,0.002049246
124,0.00193075
125,0.001864965
126,0.002189165
127,0.001997337
128,0.001740359
129,0.001754338
130,0.001866582
131,0.001938887
132,0.001815818
133,0.001764756
134,0.001712557
135,0.001835826
136,0.002084937
137,0.001904806
138,0.001766235
139,0.001525229
140,0.001941875
141,0.00163586
142,0.001656857
143,0.001507306
144,0.001357458
145,0.001381207
146,0.001265429
147,0.00143267
148,0.0015071
149,0.001507465
150,0.001302817
151,0.001402064
152,0.001069164
153,0.0009198436
154,0.0007326523
155,0.0008067738
156,0.0006989029
157,0.0006810001
158,0.0006975022
159,0.0006703043
160,0.0007385443
161,0.0006122782
162,0.0006806334
163,0.0006566037
164,0.0006526549
165,0.0006621049
166,0.0006714003
167,0.0006795759
168,0.0005552181
169,0.0006380819
170,0.0006164279
171,0.000713517
172,0.0006449076
173,0.0006934617
174,0.0006702214
175,0.000492101
176,0.0004538751
177,0.0004664983
178,0.0004544996
179,0.0005071661
180,0.0004812344
181,0.0004772207
182,0.0005820424
183,0.0006038808
184,0.0006234921
185,0.0006874658
186,0.0006098991
187,0.0006448481
188,0.0005983504
189,0.0007085705
190,0.0006721684
191,0.000757725
192,0.0007444354
193,0.0007208583
194,0.0006969305
195,0.000781385
196,0.0006545024
197,0.0006457774
198,0.0007050384
199,0.0007034496
200,0.0006755331
201,0.0006685256
202,0.0007273794
203,0.000561804
204,0.000582272
205,0.0005849216
206,0.0005664315
207,0.0005859968
208,0.0005835742
209,0.0005906376
210,0.0007571354
211,0.0007715591
212,0.0008312198
213,0.0007614993
214,0.0008234372
215,0.0007360104
216,0.0006562892
217,0.0005070579
218,0.0006045548
219,0.0005758849
220,0.0006488471
221,0.0006108867
222,0.0005919907
223,0.0006512135
224,0.0006152661
225,0.0006562914
226,0.0006995241
227,0.0006283468
228,0.000703525
229,0.0006939864
230,0.0008384331
231,0.001262184
232,0.001079292
233,0.00112064
234,0.001100242
235,0.001126402
236,0.00118816
237,0.001259359
238,0.003839437
239,0.003745106
240,0.003781745
241,0.003768994
242,0.003679946
243,0.003899476
244,0.00420749
245,0.00388594
246,0.003848837
247,0.003889047
248,0.003876992
249,0.002752134
250,0.002655574
251,0.002565641
252,0.001397212
253,0.001408051
254,0.001449472
255,0.001328668
256,0.001318681
257,0.001360085
258,0.001364799
259,0.001263197
260,0.001350024
261,0.001279236
262,0.00125026
263,0.001258152
264,0.001129016
265,0.0009160226
266,0.0009097123
267,0.000894221
268,0.0009292594
269,0.0009169125
270,0.0009071627
271,0.0009011037
272,0.0008495122
273,0.001049497
274,0.0009809486
275,0.001022946
276,0.0009858668
277,0.0009307179
278,0.001019173
279,0.0009733948
280,0.001016804
281,0.001113805
282,0.001017317
283,0.001026914
284,0.001014576
285,0.001008478
286,0.001011812
287,0.001238624
288,0.0009125459
289,0.000831145
290,0.0008686258
291,0.0008558004
292,0.001074413
293,0.001025978
294,0.0008611759
295,0.000871647
296,0.0008547566
297,0.0007507512
298,0.0007935134
299,0.0009095367
300,0.000846224
301,0.0008315026
302,0.0007004038
303,0.0006380721
304,0.0006054426
305,0.0004942132
306,0.0005338169
307,0.0006056121
308,0.0006520189
309,0.000789857
310,0.000858205
311,0.0008065129
312,0.000591793
313,0.000589281
314,0.0005703738
315,0.0006120023
316,0.000659876
317,0.0008213355
318,0.0008937119
319,0.000794725
320,0.000685414
321,0.0008054581
322,0.0009273932
323,0.001027249
324,0.001007319
325,0.0009325991
326,0.0008089326
327,0.0008063705
328,0.000683239
329,0.0006408933
330,0.0008108141
331,0.0007712537
332,0.0007285706
333,0.0006971079
334,0.0006560165
335,0.0006318012
336,0.0005997143
337,0.0005513816
338,0.0005547106
339,0.0005429814
340,0.0004630481
341,0.0004283183
342,0.0004039272
343,0.0004362454
344,0.000396915
345,0.0003322283
346,0.0003041361
347,0.0003113119
348,0.0003111486
349,0.0002373387
350,0.0002413396
351,0.0002545915
352,0.0002705809
353,0.0002292726
354,0.0002535961
355,0.0003283536
356,0.000262585
357,0.0003348909
358,0.0002946637
359,0.0003612651
360,0.0003390063
361,0.0004109874
362,0.0003941602
363,0.000448069
