Frame,Variance
0,0.009686714
1,0.009518064
2,0.009548672
3,0.009681815
4,0.009731925
5,0.009674188
6,0.009722016
7,0.009765991
8,0.009562595
9,0.009778394
10,0.009581191
11,0.009699047
12,0.009701424
13,0.009698713
14,0.009565089
15,0.009567219
16,0.009598206
17,0.009648546
18,0.009550503
19,0.009413655
20,0.009510567
21,0.009605357
22,0.009327392
23,0.009286927
24,0.009339162
25,0.009392198
26,0.009115384
27,0.009387746
28,0.009195725
29,0.009236136
30,0.00925018
31,0.008949718
32,0.008900449
33,0.008915271
34,0.008792684
35,0.008662329
36,0.00890147
37,0.008837939
38,0.008643297
39,0.008670787
40,0.00872595
41,0.008772912
42,0.008498183
43,0.008457558
44,0.008395717
45,0.008254516
46,0.008270706
47,0.008000804
48,0.007968237
49,0.007817978
50,0.007941068
51,0.008077096
52,0.007529431
53,0.007656452
54,0.007264328
55,0.007301802
56,0.007158848
57,0.007197034
58,0.007169275
59,0.006932731
60,0.007080624
61,0.006809709
62,0.006618783
63,0.006511911
64,0.006257321
65,0.006423335
66,0.0063405
67,0.006215387
68,0.005938749
69,0.005615202
70,0.005785047
71,0.005503953
72,0.00588091
73,0.005529778
74,0.005521334
75,0.005525031
76,0.005455358
77,0.005460507
78,0.005126513
79,0.005493534
80,0.005484909
81,0.005277055
82,0.005250006
83,0.005356335
84,0.005113831
85,0.005168814
86,0.005103119
87,0.005018041
88,0.005244596
89,0.005290212
90,0.004887324
91,0.004738482
92,0.004658316
93,0.00448648
94,0.004629236
95,0.00433394
96,0.004519071
97,0.004352757
98,0.004330252
99,0.004293807
100,0.004979823
101,0.004782431
102,0.004729887
103,0.004646342
104,0.004588131
105,0.004339613
106,0.004470803
107,0.004421731
108,0.00424707
109,0.004267247
110,0.004132172
111,0.004111204
112,0.004093211
113,0.004010838
114,0.004336855
115,0.004306896
116,0.004237811
117,0.004223803
118,0.004272265
119,0.004089934
120,0.004212456
121,0.00408257
122,0.004074524
123,0.004192499
124,0.003878192
125,0.003900105
126,0.003808867
127,0.003776548
128,0.004051914
129,0.003887102
130,0.003910091
131,0.003929454
132,0.003945226
133,0.003774269
134,0.003890608
135,0.003802316
136,0.003587201
137,0.003617042
138,0.003668354
139,0.003751687
140,0.003605874
141,0.003470711
142,0.003579227
143,0.003473116
144,0.003489387
145,0.003515441
146,0.00352655
147,0.003530291
148,0.003427254
149,0.003393849
150,0.003446235
151,0.003761515
152,0.00369402
153,0.00354405
154,0.003489422
155,0.003593005
156,0.003818546
157,0.003727435
158,0.003967411
159,0.004068997
160,0.004017055
161,0.004152608
162,0.004259371
163,0.004276539
164,0.00452636
165,0.004736476
166,0.004663405
167,0.00491165
168,0.005028141
169,0.005325862
170,0.004980226
171,0.005213669
172,0.005356896
173,0.004860577
174,0.004851065
175,0.004818819
176,0.004829504
177,0.004765418
178,0.005018689
179,0.005218157
180,0.004716387
181,0.00496845
182,0.004885444
183,0.004770208
184,0.004986021
185,0.004826415
186,0.004819672
187,0.004892907
188,0.004853933
189,0.004913005
190,0.004833724
191,0.004759383
192,0.004398274
193,0.004848677
194,0.004922077
195,0.004421463
196,0.004829408
197,0.004919864
198,0.004747777
199,0.005202741
200,0.005199983
201,0.004881543
202,0.004946595
203,0.004889855
204,0.004934061
205,0.004674803
206,0.004629497
207,0.004636597
208,0.004449901
209,0.004442139
210,0.004496446
211,0.004515425
212,0.004476656
213,0.004114628
214,0.004122233
215,0.004021081
216,0.004258126
217,0.004262262
218,0.004366097
219,0.004323717
220,0.004209345
221,0.004510153
222,0.004446692
223,0.004392672
224,0.004285645
225,0.00431341
226,0.004548022
227,0.004467588
228,0.004436272
229,0.004456834
230,0.004570527
231,0.004688963
232,0.004577018
233,0.004601338
234,0.004734181
235,0.004809008
236,0.004498986
237,0.004544566
238,0.004599188
239,0.004679007
240,0.004879097
241,0.004699267
242,0.004727785
243,0.0049074
244,0.004979653
245,0.005018291
246,0.005091357
247,0.005136255
248,0.005097623
249,0.004987765
250,0.005144435
251,0.005096553
252,0.005247451
253,0.005356457
254,0.005153874
255,0.004977604
256,0.00497714
257,0.005004565
258,0.005105738
259,0.005075064
260,0.004998906
261,0.00505245
262,0.005086669
263,0.004927406
264,0.005027694
265,0.005033108
266,0.004789681
267,0.005051146
268,0.004855282
269,0.00482517
270,0.004791748
271,0.004806106
272,0.004863774
273,0.005147592
274,0.005223176
275,0.005363904
276,0.005268892
277,0.005157031
278,0.005081322
279,0.004999083
280,0.004940868
281,0.005029719
282,0.004959947
283,0.00505178
284,0.005169895
285,0.004867785
286,0.004782953
287,0.004743867
288,0.004739683
289,0.004843719
290,0.004601546
291,0.004749357
292,0.005271837
293,0.005024955
294,0.005111253
295,0.005054979
296,0.004863543
297,0.004918798
298,0.004898583
299,0.00492799
300,0.005169412
301,0.005753245
302,0.006001115
303,0.005873606
304,0.006643334
305,0.006081905
306,0.006709971
307,0.006423261
308,0.006899291
309,0.006878858
310,0.006826086
311,0.007125229
312,0.005472444
313,0.005421658
314,0.005123308
315,0.005036737
316,0.004818019
317,0.004984651
318,0.005022288
319,0.004806438
320,0.005103597
321,0.004681336
322,0.004979231
323,0.004802193
324,0.00463785
325,0.004744035
