Frame,MSE
0,0
1,0
2,0.01191301
3,0.01190138
4,0.01150056
5,0.01176277
6,0.01172233
7,0.01168486
8,0.01100336
9,0.01076791
10,0.0109099
11,0.01112985
12,0.01114697
13,0.01083038
14,0.01042144
15,0.01037928
16,0.01025473
17,0.01047348
18,0.01102457
19,0.01089697
20,0.01095567
21,0.01116641
22,0.01124108
23,0.01094998
24,0.008427492
25,0.008506672
26,0.008115951
27,0.00761003
28,0.007165695
29,0.007290968
30,0.00743576
31,0.007624074
32,0.007821853
33,0.008125534
34,0.007739624
35,0.007923099
36,0.007613304
37,0.00730983
38,0.008019833
39,0.00813859
40,0.007367286
41,0.007910356
42,0.009113762
43,0.008175765
44,0.009221123
45,0.009039891
46,0.009528409
47,0.008825506
48,0.009017781
49,0.008749982
50,0.009163419
51,0.008820799
52,0.008346464
53,0.008183606
54,0.00818515
55,0.008363096
56,0.007119158
57,0.007622859
58,0.007825166
59,0.007876964
60,0.007808659
61,0.007997757
62,0.007856631
63,0.009615407
64,0.008487781
65,0.008333058
66,0.00851755
67,0.008166429
68,0.009888747
69,0.01154662
70,0.01171342
71,0.01172633
72,0.01122916
73,0.01124756
74,0.01134215
75,0.01132216
76,0.01144902
77,0.01143065
78,0.01152429
79,0.01167202
80,0.01171927
81,0.01176656
82,0.01164587
83,0.01140678
84,0.01135058
85,0.01123115
86,0.01162253
87,0.01216423
88,0.01154589
89,0.01142212
90,0.01124806
91,0.01136846
92,0.008745966
93,0.007905818
94,0.007881159
95,0.008179988
96,0.007880528
97,0.007841689
98,0.007770061
99,0.007767247
100,0.007687049
101,0.007760771
102,0.007647812
103,0.007883741
104,0.007808419
105,0.007327862
106,0.007241733
107,0.007624032
108,0.007600685
109,0.007435633
110,0.007501301
111,0.007462916
112,0.00777056
113,0.007322133
114,0.007676669
115,0.007430743
116,0.007582843
117,0.00735985
118,0.007349691
119,0.007388845
120,0.007418744
121,0.007889047
122,0.007491019
123,0.007434192
124,0.007217424
125,0.007015886
126,0.007660188
127,0.007836911
128,0.007234843
129,0.006713492
130,0.006989025
131,0.006638667
132,0.007153779
133,0.007691543
134,0.007057652
135,0.007760114
136,0.007551587
137,0.007108193
138,0.007451488
139,0.007503453
140,0.007264476
141,0.007029189
142,0.006856784
143,0.006836434
144,0.007123098
145,0.007261592
146,0.007088212
147,0.00656487
148,0.006502494
149,0.006602423
150,0.00693819
151,0.006258767
152,0.006249611
153,0.006313714
154,0.006417527
155,0.006291225
156,0.006052145
157,0.006151415
158,0.00632332
159,0.006089704
160,0.006251663
161,0.006493566
162,0.00633439
163,0.005855911
164,0.005874544
165,0.006069127
166,0.006026291
167,0.006077714
168,0.006139298
169,0.006046912
170,0.00588966
171,0.005904662
172,0.005747866
173,0.00587143
174,0.005685868
175,0.005682994
176,0.005549648
177,0.005587316
178,0.005610908
179,0.00558047
180,0.005913171
181,0.005645712
182,0.005588297
183,0.005813086
184,0.005772135
185,0.005567603
186,0.005540989
187,0.005529344
188,0.005496536
189,0.006019079
190,0.005573421
191,0.005581945
192,0.005546158
193,0.005605156
194,0.005437884
195,0.005542385
196,0.005725058
197,0.005764651
198,0.005603935
199,0.005596937
200,0.005597163
201,0.005715333
202,0.005706661
203,0.005743978
204,0.005542566
205,0.00569537
206,0.005545455
207,0.005496194
208,0.005490366
209,0.005544287
210,0.005514044
211,0.005637224
212,0.006032894
213,0.005853203
214,0.005852168
215,0.005886939
216,0.005794211
217,0.005730335
218,0.005744042
219,0.006061763
220,0.00617593
221,0.006157921
222,0.005982589
223,0.006130564
224,0.006423485
225,0.006199259
226,0.006805235
227,0.006532526
228,0.006530689
229,0.00667994
230,0.006470206
231,0.006507204
232,0.006540164
233,0.006954585
234,0.007034885
235,0.007241217
236,0.007314353
237,0.007347462
238,0.008303931
239,0.007703358
240,0.007633078
241,0.007851823
242,0.007741981
243,0.00739811
244,0.007140865
245,0.007124077
246,0.007179263
247,0.007797146
248,0.008010168
249,0.007848265
250,0.008253695
251,0.007562249
252,0.008009695
253,0.007885421
254,0.007647485
255,0.007579484
256,0.007950025
257,0.008590618
258,0.007984156
259,0.007429865
260,0.007393959
261,0.007380856
262,0.007564346
263,0.007321725
264,0.007486096
265,0.007777096
266,0.007582936
