Frame,Variance
0,0
1,0.002793982
2,0.002667761
3,0.0025837
4,0.002512825
5,0.002501779
6,0.00246475
7,0.002397574
8,0.00235769
9,0.00233275
10,0.002315664
11,0.002283129
12,0.002279571
13,0.002257884
14,0.002252305
15,0.002263819
16,0.002239204
17,0.002245973
18,0.002258526
19,0.002246411
20,0.002240728
21,0.002239834
22,0.002243275
23,0.002243613
24,0.002297477
25,0.002297342
26,0.002308064
27,0.002312287
28,0.002320315
29,0.002319031
30,0.002334224
31,0.00229068
32,0.002287496
33,0.002291038
34,0.002297507
35,0.002294188
36,0.002280779
37,0.002287534
38,0.002343739
39,0.002321418
40,0.002311325
41,0.002283921
42,0.002285801
43,0.002288956
44,0.002272825
45,0.002294166
46,0.002271409
47,0.002235765
48,0.002212629
49,0.002206404
50,0.002216285
51,0.00220182
52,0.00222124
53,0.002185571
54,0.002136153
55,0.002118419
56,0.002138484
57,0.00206595
58,0.002009026
59,0.001919517
60,0.001842421
61,0.001809043
62,0.001801269
63,0.001791751
64,0.001792319
65,0.001783075
66,0.001803399
67,0.001766533
68,0.001734834
69,0.001718523
70,0.00165732
71,0.001605531
72,0.001581885
73,0.001563575
74,0.001531432
75,0.001519211
76,0.001481253
77,0.001439846
78,0.001436096
79,0.001404946
80,0.001347611
81,0.001312669
82,0.001302353
83,0.001302437
84,0.001305087
85,0.001315644
86,0.001314939
87,0.001316526
88,0.001314835
89,0.001303807
90,0.001275927
91,0.001263545
92,0.001224356
93,0.001201746
94,0.001134708
95,0.001105049
96,0.00110756
97,0.001089534
98,0.001075125
99,0.001073432
100,0.001061437
101,0.001073202
102,0.001059277
103,0.001065336
104,0.00105899
105,0.001054239
106,0.001049721
107,0.001055113
108,0.001043775
109,0.001043595
110,0.001039852
111,0.001033466
112,0.001033935
113,0.001031652
114,0.001034408
115,0.001027507
116,0.001030076
117,0.001031349
118,0.001023549
119,0.001020651
120,0.001007876
121,0.001004776
122,0.001013994
123,0.001013927
124,0.00101662
125,0.001006844
126,0.001010942
127,0.001009386
128,0.001001648
129,0.001014963
130,0.001007605
131,0.0009974117
132,0.0009917847
133,0.0009860466
134,0.0009799467
135,0.000955899
136,0.0009599442
137,0.0009560483
138,0.0009512589
139,0.0009549583
140,0.0009473987
141,0.0009283927
142,0.0009277507
143,0.0009032027
144,0.0008878559
145,0.0008884447
146,0.0008753157
147,0.0008794467
148,0.0008805806
149,0.0008864722
150,0.0008865909
151,0.000897427
152,0.0008891343
153,0.0009036601
154,0.0009101041
155,0.0009055323
156,0.0009277303
157,0.0009373719
158,0.0009513184
159,0.0009812203
160,0.001010443
161,0.001025363
162,0.001039188
163,0.001073825
164,0.001061065
165,0.001062852
166,0.001072403
167,0.000988844
168,0.0009951646
169,0.001015563
170,0.001015122
171,0.001023289
172,0.001033703
173,0.001057597
174,0.001025167
175,0.001037007
176,0.00106361
177,0.001087618
178,0.001106745
179,0.001107698
180,0.001125908
181,0.00110188
182,0.001103644
183,0.001113418
184,0.001158516
185,0.001144715
186,0.001145866
187,0.001136438
188,0.001101356
189,0.001095829
190,0.001116535
191,0.001079161
192,0.001052638
193,0.001054561
194,0.001061112
195,0.001041874
196,0.001045931
197,0.001058949
198,0.001075956
199,0.001101474
200,0.00110452
201,0.001128821
202,0.001106288
203,0.001102454
204,0.001089947
205,0.001087949
206,0.001074694
207,0.00106211
208,0.00110092
209,0.001034574
210,0.001018185
211,0.001013282
212,0.001021958
213,0.001032628
214,0.001021936
215,0.001013821
216,0.001027329
217,0.001014099
218,0.001009839
219,0.001011831
220,0.0009904588
221,0.001003986
222,0.0009967128
223,0.0009956087
224,0.0009938186
225,0.0009990407
226,0.001007079
227,0.001002055
228,0.001011651
229,0.001013118
230,0.001027839
231,0.001032377
232,0.001031566
233,0.001054336
234,0.001057562
235,0.001065894
236,0.001069531
237,0.001075658
238,0.001087498
239,0.001082532
240,0.001090351
241,0.001105283
242,0.001121615
243,0.001124587
244,0.001137214
245,0.001145288
246,0.001149766
247,0.001159559
248,0.001164827
249,0.001189969
250,0.001196599
251,0.001196522
252,0.001192811
253,0.001190499
254,0.001195931
255,0.001194924
256,0.001197645
257,0.001206325
258,0.001187122
259,0.001184576
260,0.001195062
261,0.001195876
262,0.001186095
263,0.001179919
264,0.001173581
265,0.00117963
266,0.001168109
267,0.001155066
268,0.001158239
269,0.001158686
270,0.001156971
271,0.001157387
272,0.001181891
273,0.001177441
274,0.001184026
275,0.001190786
276,0.001198589
277,0.00120643
278,0.001196259
279,0.001206489
280,0.001212422
281,0.001213047
282,0.00120868
283,0.001220926
284,0.001242171
285,0.001251319
286,0.001245598
287,0.001260029
288,0.001266181
289,0.001242481
290,0.001243725
291,0.001242285
292,0.001225893
293,0.001250216
294,0.001244309
295,0.001229473
296,0.001246461
297,0.001215663
298,0.001184121
299,0.001186427
300,0.001137747
301,0.001148777
302,0.00120462
303,0.001231333
304,0.00123525
305,0.001209756
306,0.001102725
307,0.001150615
308,0.001142808
309,0.00117203
310,0.001169811
311,0.001183865
312,0.001158619
313,0.001243803
314,0.001266177
315,0.001280283
316,0.00130319
317,0.001336094
318,0.00136162
319,0.001383704
320,0.001372547
321,0.001374715
322,0.001359761
323,0.00136781
324,0.001370056
325,0.001376756
326,0.001373596
327,0.001316976
328,0.001323214
329,0.001312759
330,0.001308116
331,0.001307427
332,0.001305115
333,0.001265267
334,0.001241155
335,0.001197305
336,0.001169762
337,0.001140018
338,0.001128689
339,0.0011392
340,0.001130036
341,0.001076247
342,0.001070707
343,0.001072261
344,0.001075394
345,0.00106495
346,0.001028287
347,0.001014541
348,0.001047958
349,0.001011674
350,0.001017934
351,0.001000067
352,0.000985133
353,0.0009755347
354,0.0009933939
355,0.001006207
356,0.0009901107
357,0.001027533
358,0.001061383
359,0.001087792
360,0.001102976
361,0.001124507
362,0.001156956
363,0.001173665
364,0.001176366
365,0.001210469
366,0.001222751
367,0.001273563
368,0.001295798
369,0.001334048
370,0.001351566
371,0.001349365
372,0.001360044
373,0.001352615
374,0.00134177
375,0.001364711
376,0.001364385
377,0.001365059
378,0.001363014
379,0.001364168
380,0.001349447
381,0.001342612
382,0.001347682
383,0.001374364
384,0.001366598
385,0.001354995
386,0.001300039
387,0.00128912
388,0.001287423
389,0.001266644
390,0.001295973
391,0.001310888
392,0.001305219
393,0.001282047
394,0.001269059
395,0.001270933
396,0.001269659
397,0.001393958
398,0.001378109
399,0.001346426
400,0.001299594
401,0.001269103
402,0.001308564
403,0.001252502
404,0.001300655
405,0.001256708
406,0.00121252
407,0.001194846
408,0.001150422
409,0.00113586
410,0.001085111
411,0.001133276
412,0.001157301
413,0.001151279
414,0.001102241
415,0.001110663
416,0.001136909
417,0.001138162
418,0.001221264
419,0.001195413
420,0.001181638
421,0.001174323
422,0.001122719
423,0.001053266
424,0.001055211
425,0.001040499
426,0.001027004
427,0.00101903
428,0.0009887364
429,0.0009911706
430,0.0009673325
431,0.0009439755
432,0.0009149556
433,0.0008098823
434,0.0007987198
435,0.0007914648
436,0.0007807646
437,0.000813216
438,0.0008332114
439,0.0009727608
440,0.001006097
441,0.001014917
442,0.000997165
443,0.001009132
444,0.001019395
445,0.001039164
446,0.001099659
447,0.001057536
448,0.00105043
449,0.001064063
450,0.001056057
451,0.001084606
452,0.001121877
453,0.001130468
454,0.00114572
455,0.001164846
456,0.001180381
457,0.001200377
458,0.001201569
459,0.001212086
460,0.001205719
461,0.00122273
462,0.001235344
463,0.001249013
464,0.001265639
465,0.00127009
466,0.001255856
467,0.001269819
468,0.00124912
469,0.001244147
470,0.001242009
471,0.001249708
472,0.001245481
473,0.001246193
474,0.001313841
475,0.001308809
476,0.001311794
477,0.00130009
478,0.001315408
479,0.001278779
480,0.001281104
481,0.001390373
482,0.001376246
483,0.001366369
484,0.001367929
485,0.001379704
486,0.001349208
487,0.001338058
488,0.001364184
489,0.001355729
490,0.001358266
491,0.001332522
492,0.001322455
493,0.00129871
494,0.00130083
495,0.001334816
496,0.001313163
497,0.00131105
498,0.001295664
499,0.001296701
500,0.001316474
501,0.00132315
502,0.001389488
503,0.001390752
504,0.001369891
505,0.001327729
506,0.001316334
507,0.001325598
508,0.001313883
509,0.001291731
510,0.00130797
511,0.001337976
512,0.001349209
513,0.001439057
514,0.001436815
515,0.001441723
516,0.001506094
517,0.001502635
518,0.001508874
519,0.001540433
520,0.001586232
521,0.001608319
522,0.001617951
523,0.001580115
524,0.001688649
525,0.001657334
526,0.00164981
527,0.001623645
528,0.001639175
529,0.001621291
530,0.001631679
531,0.001591958
532,0.001581571
533,0.001582177
534,0.001559715
535,0.001579113
536,0.001589796
537,0.001581393
538,0.001565838
539,0.001572963
540,0.001597543
541,0.001587072
542,0.001588074
543,0.001605712
544,0.001578641
545,0.001535935
546,0.001534726
547,0.001534316
548,0.001538652
549,0.001526296
550,0.001502223
551,0.001400736
552,0.001372577
553,0.001355548
554,0.00132614
555,0.001318042
556,0.001323511
557,0.00130527
558,0.001267375
559,0.00126659
560,0.001260471
561,0.001287267
562,0.001327484
563,0.001355451
564,0.001364116
565,0.00136724
566,0.001383458
567,0.001399584
568,0.001408553
569,0.001442353
570,0.001483333
571,0.001503111
572,0.001477431
573,0.001482464
574,0.001462339
575,0.001467578
576,0.001468282
577,0.001460048
578,0.001400894
579,0.001386253
580,0.001373159
581,0.001370822
582,0.001359386
583,0.001343294
584,0.001338332
585,0.001335683
586,0.001315297
587,0.001323376
588,0.001305688
589,0.00127097
590,0.001248245
591,0.001233264
592,0.001229307
593,0.001246867
